mean,std,median,D,xmin,alpha,lambda
3.22441616,5.891388538,1,0.018386221,43,2.563337528,0.018493367
3.287629979,5.889362047,1,0.016518824,23,1.000011167,0.041297547
3.284334337,5.954623149,1,0.018211655,25,1.000018036,0.038492179
3.270469913,6.035397428,1,0.019137255,25,1.061465324,0.034995807
3.285186658,6.095549811,1,0.014131441,17,1.586951763,0.026042408
3.27277118,5.723257067,1,0.01603553,19,1.000014475,0.04254155
3.285073016,6.020863534,1,0.013199071,20,1.585533118,0.027370753
3.32754702,6.07677809,1,0.015783584,20,1.345680262,0.032102771
3.28888005,5.920622604,1,0.016598137,21,1.000009463,0.038577749
3.306238991,6.123142194,1,0.012946628,22,1.02091692,0.036696877
3.287090176,6.088094015,1,0.020156984,22,1.000015397,0.033761131
3.290840389,6.008128637,1,0.01474857,13,1.734740524,0.025543507
3.301181885,6.134485778,1,0.016489693,21,1.395582902,0.029754577
3.303539974,5.965273911,1,0.019429393,19,1.509009918,0.02995419
3.298397636,6.00872741,2,0.012619425,19,1.38702773,0.031186594
3.255099722,5.981049632,1,0.018303905,22,1.000002345,0.035938391
3.24455935,5.843977906,1,0.009010241,22,1.042822223,0.038707032
3.212824592,5.71183973,1,0.019400075,21,1.212622963,0.033730911
3.249076652,6.057200646,1,0.018199369,18,1.465407079,0.028863501
3.234189443,5.643399887,1,0.020786426,33,1.000024508,0.04684727
3.277231661,6.024281732,1,0.012707657,21,1.000023773,0.035828706
3.263963862,5.739670562,1,0.020186057,24,1.000077613,0.041742129
3.223933178,5.734997075,1,0.024003009,14,2.09138272,0.020000357
3.292033638,6.016028712,1,0.014986143,25,1.000005865,0.037827031
3.323796807,6.106393966,1,0.022745876,20,1.000022859,0.036571828
3.276492983,6.024735389,1,0.024420338,11,1.739606193,0.023693511
3.293454174,5.904913324,1,0.014891168,20,1.000029953,0.040546852
3.297687369,6.037712305,1,0.020794844,10,1.735419343,0.025221759
3.295641798,6.055967429,1,0.0169228,21,1.455006097,0.029227395
3.29572703,6.057823106,1,0.017313832,17,1.415924636,0.030521348
3.263764987,5.765191594,1,0.014137313,21,1.000001045,0.040672505
3.26913461,5.93689825,1,0.015499058,28,1.000008403,0.034987325
3.276578215,6.007492223,1,0.018847244,16,1.729461071,0.024325424
3.326694699,6.1763999,1,0.026727311,44,1.000028826,0.03736102
3.324705949,6.115118943,2,0.017991854,21,1.000061118,0.034641235
3.270100574,5.965407682,1,0.018755079,17,1.58200544,0.02753438
3.271719984,5.901042172,1,0.014715128,26,1.543619986,0.030977521
3.315273595,5.987169286,1,0.014220599,17,1.489266353,0.030645965
3.284135462,5.700020788,1,0.024046221,21,1.000005945,0.04220623
3.248877777,5.748151662,1,0.015913793,21,1.000085356,0.040870576
3.281521677,5.917341213,1,0.014531649,17,1.183298728,0.036570305
3.286237854,5.920259065,1,0.021923505,22,1.00002029,0.037088554
3.278652196,5.993720266,1,0.016342903,17,1.540688362,0.029093436
3.29211887,5.930652221,1,0.013913787,23,1.053323675,0.037279788
3.296295244,5.983985619,1,0.021554521,23,1.000014341,0.036759458
3.236263424,5.793899544,1,0.018427972,23,1.000029389,0.037959495
3.319734076,6.115550486,1,0.013661172,22,1.296933689,0.032642758
3.27478834,5.821341085,1,0.017902887,17,1.34189565,0.035007354
3.303824081,6.06610015,1,0.016568411,22,1.00003422,0.03594903
3.269248253,5.790122823,1,0.015736886,32,1.107561767,0.041919964
3.284249105,5.976674663,1,0.018131162,28,1.000018722,0.038060225
3.279760214,6.084486241,1,0.016939034,16,1.662995296,0.026192938
3.306665151,6.099730503,1,0.018656672,20,1.276201768,0.031897479
3.279589749,5.896631111,1,0.018017007,17,1.446134514,0.032781945
3.241093244,5.705447922,1,0.021335471,30,1.000020416,0.04324188
3.298823797,5.996966322,1,0.014918951,25,1.000030657,0.039500653
3.318455594,5.926082727,1,0.015502783,33,1.000098884,0.039256897
3.326637877,6.138841075,1,0.024985565,30,1.000180497,0.036211979
3.347974317,6.192652144,2,0.016769229,20,1.000076224,0.035936471
3.296579351,6.110975819,1,0.015453477,22,1.000075466,0.033655289
3.274532644,5.990916356,1,0.021988361,10,1.663606303,0.026523765
3.2651287,5.852093431,1,0.017273438,20,1.000014393,0.041332456
3.261321666,5.830826096,1,0.017231665,17,1.520068994,0.031754633
3.318626058,5.910866066,1,0.019325149,18,1.000006434,0.040857551
3.286777658,5.835752314,1,0.02156095,20,1.00000157,0.040540127
3.288311836,6.068809679,1,0.023979307,19,1.4904481,0.027499263
3.289078925,5.993442118,1,0.01418402,20,1.206399757,0.033513202
3.280442071,6.086929126,1,0.022503608,18,1.330678903,0.029363404
3.22845048,5.536781304,1,0.020656878,30,1.000035337,0.044853947
3.235325871,5.749629218,1,0.014718253,22,1.265756119,0.03453112
3.285726462,5.975292065,1,0.015190931,18,1.372957449,0.032097518
3.284305926,6.031556952,1,0.018831583,23,1.000007384,0.037052782
3.265384397,5.836990647,1,0.011336696,20,1.013881764,0.040365943
3.287175408,6.113597882,1,0.017859463,21,1.000174534,0.035297343
3.291777942,5.952325512,1,0.024720762,17,1.538177125,0.028260169
3.279305642,6.245787594,1,0.022475738,22,1.206146663,0.030190057
3.264844593,5.742685752,1,0.02729807,38,3.391703402,0.017309225
3.277402125,5.8791102,1,0.012694671,23,1.000010763,0.038198605
3.264958236,5.808791543,1,0.015843617,20,1.643905326,0.02800848
3.243678618,5.737552752,1,0.013344581,24,1.000011423,0.040303391
3.297175976,6.041246797,1,0.019326854,16,1.96367055,0.020910241
3.301664867,5.885904315,2,0.021592516,20,1.011103742,0.039183095
3.269503949,5.797022885,1,0.03045528,10,1.766652082,0.026149883
3.266179897,5.640017277,1,0.019017663,17,1.02203142,0.045309548
3.255327007,5.830338857,1,0.015611341,17,1.235321031,0.036783727
3.239417012,5.869538893,1,0.013249636,17,1.275046864,0.034466048
3.296977101,5.861094286,1,0.017976256,19,1.146746824,0.03763849
3.322745611,6.062686553,1,0.014580731,18,1.218981434,0.034069101
3.245241207,5.857017176,1,0.025374027,17,1.139105183,0.037046569
3.320188647,6.090402425,1,0.010220581,20,1.241295989,0.033922169
3.340417069,5.981891919,1,0.023821338,21,1.000008658,0.038584554
3.307545883,6.058463337,1,0.015791396,25,1.000035057,0.037006181
3.275527019,5.863234578,1,0.012446597,31,1.847364871,0.028800823
3.262997898,5.886361661,1,0.013676787,29,1.259881978,0.033669161
3.285612819,6.067062137,1,0.017246391,22,1.000022949,0.034968599
3.312290471,6.206128604,2,0.02229801,36,1.469242437,0.023523263
3.322376271,6.044282759,1,0.01849045,20,1.000005807,0.037995838
3.294221263,5.988551507,1,0.01478078,21,1.2192323,0.033530392
3.255582704,5.908518021,1,0.019389064,22,1.000001293,0.035067176
3.320955736,6.089468662,1,0.019214665,20,1.012710116,0.037240642
3.266378772,5.874732725,1,0.010691259,20,1.000116219,0.039009188
3.272430252,5.72303999,1,0.018365431,20,1.000027086,0.042343954
3.298880618,6.111484337,1,0.017056211,22,1.000016261,0.035418297
3.265981022,5.941630122,1,0.01514532,21,1.554555304,0.028241634
3.259901131,5.781443853,1,0.025718405,47,1.000019237,0.04296544
3.287573158,5.960538415,1,0.014071325,21,1.000021976,0.037653787
3.305670777,6.149172877,1,0.017857153,20,1.285398868,0.031362212
3.300215921,5.895978366,1,0.021356309,20,1.000036449,0.039385752
3.275612251,5.96739842,1,0.024684887,17,1.528432596,0.028267257
3.263566112,5.850967201,1,0.017922445,32,1.000039374,0.044249408
3.271492698,5.976989647,1,0.014011071,17,1.734561058,0.023954303
3.28322632,6.001201456,1,0.014527575,20,1.197792153,0.033884123
3.270128985,5.826846951,1,0.015083297,18,1.614721045,0.029581369
3.296011137,5.913694631,1,0.017393079,20,1.210632992,0.036847964
3.315529291,6.066701546,1,0.0202206,20,1.000030145,0.037421344
3.29532928,5.873205822,2,0.018232017,21,1.000011146,0.039674033
3.25706006,5.765952705,1,0.016951206,17,1.248196321,0.036536648
3.215836127,5.540344498,1,0.020688328,21,1.000013727,0.04285304
3.266691289,5.950292155,1,0.017772048,22,1.136041426,0.03600692
3.274873572,5.876592306,1,0.013683248,21,1.147950412,0.036246718
3.294704245,5.992381172,1,0.019057336,20,1.000015352,0.037579588
3.25183249,5.877627193,1,0.014695088,20,1.127907197,0.037022441
3.236774817,5.732598283,1,0.021854119,27,1.000001018,0.042337233
3.265753736,5.938660592,1,0.015817999,20,1.000023773,0.038216997
3.288766407,6.02153214,1,0.01296152,19,1.496328386,0.028770671
3.270015342,5.885341596,1,0.017392239,21,1.004607149,0.039512984
3.229160748,5.555539101,1,0.014276108,22,1.000008319,0.042148698
3.216546395,5.673462596,1,0.019060654,19,1.399871462,0.033483941
3.223847946,5.673837704,1,0.015753356,20,1.108155431,0.039205868
3.264787772,5.836319238,1,0.010582293,22,1.000081183,0.039199234
3.271094949,5.856309255,1,0.016384052,23,1.395352452,0.03237359
3.2892778,5.897905406,1,0.021120098,17,1.317638225,0.034788607
3.248366384,5.963639616,1,0.016912148,28,1.527112913,0.027872226
3.29572703,6.100617546,1,0.01928142,20,1.521097395,0.026783972
3.281180749,6.119499039,1,0.018009077,20,1.458102426,0.026546922
3.296181601,5.94086841,1,0.014833556,22,1.000034529,0.038567732
3.281408035,5.93541976,1,0.017898423,14,1.922951627,0.022277568
3.289220978,5.896554438,1,0.015180564,28,1.000067886,0.041442541
3.315784988,6.324831692,1,0.025748352,36,1.244617243,0.032714035
3.27194727,5.883437245,1,0.023256767,17,1.628075436,0.02725735
3.346241264,6.412327425,1,0.016316394,23,1.159065306,0.030485002
3.291635888,6.00424911,1,0.017812461,22,1.000006948,0.038536848
3.284476391,5.807900187,1,0.01555298,18,1.288058645,0.036109515
3.242371726,5.838614371,1,0.015686934,20,1.006663161,0.038861624
3.253110972,5.854748924,1,0.019745372,22,1.124924031,0.035239893
3.258139667,5.88393852,1,0.01530373,20,1.000083721,0.038725396
3.268992556,5.840175788,1,0.01599139,17,1.191700456,0.03651652
3.292800727,6.089387557,1,0.016396118,20,1.237544064,0.03284342
3.330444912,6.328766624,1,0.02213613,21,1.063014987,0.033693035
3.288766407,5.989082673,1,0.019046479,20,1.000119497,0.038408995
3.270782431,5.836421451,2,0.015948371,32,1.724467202,0.02882292
3.299647707,5.985489717,1,0.021269783,36,1.000007715,0.034783295
3.311494971,6.304404711,1,0.01551861,21,1.43340067,0.026367154
3.256577078,5.99135657,1,0.018244457,21,1.134833017,0.034537768
3.289533496,5.899239084,1,0.012961324,17,1.341767375,0.033046464
3.252372294,5.747507475,1,0.011669331,17,1.164558072,0.039208912
3.293425763,5.842997411,1,0.013088947,18,1.371483106,0.035294599
3.270043752,5.894324409,1,0.016164401,21,1.366375181,0.03242345
3.297431672,6.036611946,1,0.015048168,25,1.055833305,0.037694193
3.281464856,5.987961975,1,0.01207336,26,1.000063003,0.035271777
3.252855276,5.716778911,1,0.021208605,10,1.614304084,0.030648518
3.29291437,5.950259887,1,0.022392145,20,1.147600922,0.035638651
3.305017331,6.116469376,1,0.025346191,32,1.139198731,0.035162356
3.288141372,6.16574505,1,0.01871476,26,2.484404487,0.01225234
3.278851071,5.913880112,1,0.021147736,19,1.151218104,0.036991554
3.291266549,6.084915187,1,0.018458996,28,1.0000321,0.035017339
3.241235297,5.906358383,1,0.018476803,20,1.443033545,0.03003743
3.260355702,5.84846646,1,0.019877334,24,1.000134122,0.039059206
3.260100006,5.74127725,1,0.017957755,17,1.312656964,0.037505543
3.224330928,5.773025387,1,0.022891494,36,2.901929897,0.013400858
3.320217058,5.984220385,1,0.02929622,10,1.691777033,0.026447916
3.283822944,5.905973406,1,0.026669335,10,1.625388515,0.027841219
3.266549236,5.926691086,1,0.014194161,16,1.73246902,0.025404805
3.278027161,5.821397158,1,0.018261119,20,1.101353735,0.039189156
3.289419853,5.958606481,1,0.019366125,20,1.300144924,0.032972796
3.252457526,5.76149802,1,0.022143186,20,1.000027819,0.038726564
3.277743054,5.994952097,1,0.01561641,21,1.099438692,0.034878736
3.308795954,6.066783418,1,0.016813418,20,1.281125929,0.031829427
3.292005228,5.88546951,1,0.02744478,44,1.195539997,0.043060296
3.239274959,5.890864053,1,0.018347972,28,1.622350047,0.028379954
3.274248537,5.819821683,1,0.017980599,16,1.379161059,0.034535201
3.294022388,5.860133135,1,0.014541037,20,1.000044528,0.041541446
3.322518325,6.042556928,1,0.018430236,17,1.287924353,0.033416944
3.266236718,5.921528098,1,0.024277639,28,1.355060178,0.034703142
3.279703392,5.903107361,1,0.016523384,23,1.000018133,0.036079055
3.276663447,5.963937526,1,0.02448727,10,1.520734097,0.029707668
3.299590886,6.023755967,1,0.017077068,18,1.422253656,0.029725514
3.239218137,5.549481386,1,0.020037612,23,1.000008337,0.042208231
3.298738565,5.876665224,1,0.017863659,23,1.000041434,0.039779482
3.287573158,5.758900015,1,0.019249582,22,1.00001171,0.04085368
3.256150918,5.753330915,1,0.014237451,28,1.216938637,0.038021598
3.257145292,5.672761719,1,0.011191587,20,1.000019808,0.043441124
